image,confidence,x0,y0,x1,y1,tile
00_2015-12-14_191559_DSC_4584.thumb.jpg,0.93425,1200.0,1000.0,1400.0,1200.0,56.0
00_2015-12-14_191559_DSC_4584.thumb.jpg,0.9896,1200.0,1028.0,1400.0,1228.0,66.0
00_2015-12-14_200644_DSC_4787.thumb.jpg,1.0,400.0,0.0,600.0,200.0,2.0
00_2015-12-14_190759_DSC_4552.thumb.jpg,0.998,800.0,1000.0,1000.0,1200.0,54.0
00_2015-12-14_190759_DSC_4552.thumb.jpg,0.9987,800.0,1028.0,1000.0,1228.0,64.0
00_2015-12-14_130108_DSC_3342.thumb.jpg,0.99982,800.0,0.0,1000.0,200.0,4.0
00_2015-12-14_125953_DSC_3337.thumb.jpg,0.99998,1400.0,0.0,1600.0,200.0,7.0
00_2015-12-14_183307_DSC_4416.thumb.jpg,0.99999,1400.0,800.0,1600.0,1000.0,47.0
00_2015-12-14_183307_DSC_4416.thumb.jpg,0.99585,1600.0,800.0,1800.0,1000.0,48.0
00_2015-12-14_192929_DSC_4638.thumb.jpg,0.99664,1600.0,1000.0,1800.0,1200.0,58.0
00_2015-12-14_192929_DSC_4638.thumb.jpg,0.99992,1600.0,1028.0,1800.0,1228.0,68.0
00_2015-12-14_200514_DSC_4781.thumb.jpg,0.99998,800.0,600.0,1000.0,800.0,34.0
00_2015-12-14_200514_DSC_4781.thumb.jpg,0.98368,1400.0,1000.0,1600.0,1200.0,57.0
00_2015-12-14_194544_DSC_4703.thumb.jpg,0.99988,1200.0,0.0,1400.0,200.0,6.0
00_2015-12-14_130223_DSC_3347.thumb.jpg,0.99998,200.0,0.0,400.0,200.0,1.0
00_2015-12-14_125638_DSC_3324.thumb.jpg,0.99999,1400.0,200.0,1600.0,400.0,17.0
00_2015-12-14_200444_DSC_4779.thumb.jpg,0.99998,800.0,800.0,1000.0,1000.0,44.0
00_2015-12-14_200444_DSC_4779.thumb.jpg,0.92402,1640.0,1000.0,1840.0,1200.0,59.0
00_2015-12-14_162811_DSC_4147.thumb.jpg,0.99997,800.0,1000.0,1000.0,1200.0,54.0
00_2015-12-14_162811_DSC_4147.thumb.jpg,0.99999,800.0,1028.0,1000.0,1228.0,64.0
00_2015-12-14_195659_DSC_4748.thumb.jpg,0.99672,800.0,1000.0,1000.0,1200.0,54.0
00_2015-12-14_195659_DSC_4748.thumb.jpg,0.99978,800.0,1028.0,1000.0,1228.0,64.0
00_2015-12-14_160411_DSC_4051.thumb.jpg,0.95574,0.0,200.0,200.0,400.0,10.0
00_2015-12-14_160411_DSC_4051.thumb.jpg,1.0,0.0,400.0,200.0,600.0,20.0
00_2015-12-14_160411_DSC_4051.thumb.jpg,0.99987,200.0,400.0,400.0,600.0,21.0
00_2015-12-14_185914_DSC_4517.thumb.jpg,1.0,1000.0,800.0,1200.0,1000.0,45.0
00_2015-12-14_185914_DSC_4517.thumb.jpg,0.99916,1000.0,1000.0,1200.0,1200.0,55.0
00_2015-12-14_191614_DSC_4585.thumb.jpg,0.99986,1200.0,1000.0,1400.0,1200.0,56.0
00_2015-12-14_191614_DSC_4585.thumb.jpg,0.9999,1200.0,1028.0,1400.0,1228.0,66.0
00_2015-12-14_200559_DSC_4784.thumb.jpg,1.0,600.0,400.0,800.0,600.0,23.0
00_2015-12-14_200559_DSC_4784.thumb.jpg,0.99999,1200.0,800.0,1400.0,1000.0,46.0
00_2015-12-14_190429_DSC_4538.thumb.jpg,0.964,1200.0,1000.0,1400.0,1200.0,56.0
00_2015-12-14_190429_DSC_4538.thumb.jpg,0.94477,1200.0,1028.0,1400.0,1228.0,66.0
00_2015-12-14_164734_DSC_4219.thumb.jpg,0.99998,600.0,600.0,800.0,800.0,33.0
00_2015-12-14_192644_DSC_4627.thumb.jpg,1.0,1000.0,400.0,1200.0,600.0,25.0
00_2015-12-14_192759_DSC_4632.thumb.jpg,0.99998,1200.0,800.0,1400.0,1000.0,46.0
00_2015-12-14_193059_DSC_4644.thumb.jpg,0.99846,1400.0,200.0,1600.0,400.0,17.0
00_2015-12-14_200114_DSC_4765.thumb.jpg,0.99999,1600.0,400.0,1800.0,600.0,28.0
00_2015-12-14_200114_DSC_4765.thumb.jpg,1.0,1640.0,400.0,1840.0,600.0,29.0
00_2015-12-14_200329_DSC_4774.thumb.jpg,0.99998,1000.0,1000.0,1200.0,1200.0,55.0
00_2015-12-14_200329_DSC_4774.thumb.jpg,0.99996,1000.0,1028.0,1200.0,1228.0,65.0
00_2015-12-14_192859_DSC_4636.thumb.jpg,0.99957,1400.0,1000.0,1600.0,1200.0,57.0
00_2015-12-14_192859_DSC_4636.thumb.jpg,0.99936,1400.0,1028.0,1600.0,1228.0,67.0
00_2015-12-14_200659_DSC_4788.thumb.jpg,1.0,400.0,0.0,600.0,200.0,2.0
00_2015-12-14_200659_DSC_4788.thumb.jpg,1.0,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_200659_DSC_4788.thumb.jpg,1.0,1640.0,200.0,1840.0,400.0,19.0
00_2015-12-14_125653_DSC_3325.thumb.jpg,0.99999,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_125653_DSC_3325.thumb.jpg,0.9999,1640.0,200.0,1840.0,400.0,19.0
00_2015-12-14_200014_DSC_4761.thumb.jpg,0.99999,1600.0,600.0,1800.0,800.0,38.0
00_2015-12-14_200014_DSC_4761.thumb.jpg,1.0,1640.0,600.0,1840.0,800.0,39.0
00_2015-12-14_134908_DSC_3529.thumb.jpg,0.91102,800.0,200.0,1000.0,400.0,14.0
00_2015-12-14_165204_DSC_4237.thumb.jpg,1.0,400.0,600.0,600.0,800.0,32.0
00_2015-12-14_190159_DSC_4528.thumb.jpg,0.99995,400.0,600.0,600.0,800.0,32.0
00_2015-12-14_192714_DSC_4629.thumb.jpg,0.99854,1000.0,600.0,1200.0,800.0,35.0
00_2015-12-14_192544_DSC_4623.thumb.jpg,0.99994,600.0,200.0,800.0,400.0,13.0
00_2015-12-14_192544_DSC_4623.thumb.jpg,0.99986,800.0,200.0,1000.0,400.0,14.0
00_2015-12-14_152243_DSC_3892.thumb.jpg,0.99697,600.0,1000.0,800.0,1200.0,53.0
00_2015-12-14_152243_DSC_3892.thumb.jpg,0.99882,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_200744_DSC_4791.thumb.jpg,1.0,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_195914_DSC_4757.thumb.jpg,0.99998,800.0,0.0,1000.0,200.0,4.0
00_2015-12-14_195914_DSC_4757.thumb.jpg,0.99993,1600.0,1000.0,1800.0,1200.0,58.0
00_2015-12-14_195914_DSC_4757.thumb.jpg,0.99996,1640.0,1000.0,1840.0,1200.0,59.0
00_2015-12-14_130153_DSC_3345.thumb.jpg,0.99999,400.0,0.0,600.0,200.0,2.0
00_2015-12-14_145008_DSC_3773.thumb.jpg,0.99862,200.0,1000.0,400.0,1200.0,51.0
00_2015-12-14_194159_DSC_4688.thumb.jpg,0.96128,1200.0,0.0,1400.0,200.0,6.0
00_2015-12-14_194159_DSC_4688.thumb.jpg,0.99963,1200.0,200.0,1400.0,400.0,16.0
00_2015-12-14_194159_DSC_4688.thumb.jpg,1.0,800.0,1028.0,1000.0,1228.0,64.0
00_2015-12-14_182552_DSC_4387.thumb.jpg,0.99731,1200.0,0.0,1400.0,200.0,6.0
00_2015-12-14_193929_DSC_4678.thumb.jpg,0.98107,1200.0,0.0,1400.0,200.0,6.0
00_2015-12-14_195929_DSC_4758.thumb.jpg,0.99905,800.0,0.0,1000.0,200.0,4.0
00_2015-12-14_195929_DSC_4758.thumb.jpg,0.99998,1600.0,800.0,1800.0,1000.0,48.0
00_2015-12-14_195929_DSC_4758.thumb.jpg,0.99998,1640.0,800.0,1840.0,1000.0,49.0
00_2015-12-14_193429_DSC_4658.thumb.jpg,0.9996,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_193429_DSC_4658.thumb.jpg,0.93726,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_190314_DSC_4533.thumb.jpg,0.99302,800.0,0.0,1000.0,200.0,4.0
00_2015-12-14_190314_DSC_4533.thumb.jpg,1.0,1400.0,600.0,1600.0,800.0,37.0
00_2015-12-14_194129_DSC_4686.thumb.jpg,0.99996,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_194129_DSC_4686.thumb.jpg,0.91334,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_194129_DSC_4686.thumb.jpg,0.98032,1600.0,400.0,1800.0,600.0,28.0
00_2015-12-14_130008_DSC_3338.thumb.jpg,0.99867,1200.0,0.0,1400.0,200.0,6.0
00_2015-12-14_125608_DSC_3322.thumb.jpg,0.99998,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_130138_DSC_3344.thumb.jpg,0.99999,600.0,0.0,800.0,200.0,3.0
00_2015-12-14_191814_DSC_4593.thumb.jpg,0.92811,1200.0,800.0,1400.0,1000.0,46.0
00_2015-12-14_185944_DSC_4519.thumb.jpg,0.99998,1000.0,1000.0,1200.0,1200.0,55.0
00_2015-12-14_185944_DSC_4519.thumb.jpg,0.99998,1000.0,1028.0,1200.0,1228.0,65.0
00_2015-12-14_185959_DSC_4520.thumb.jpg,0.99985,1000.0,1028.0,1200.0,1228.0,65.0
00_2015-12-14_191359_DSC_4576.thumb.jpg,0.94154,1200.0,200.0,1400.0,400.0,16.0
00_2015-12-14_191359_DSC_4576.thumb.jpg,0.99902,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_125708_DSC_3326.thumb.jpg,0.99799,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_125708_DSC_3326.thumb.jpg,0.99976,1640.0,200.0,1840.0,400.0,19.0
00_2015-12-14_193114_DSC_4645.thumb.jpg,0.9036,1400.0,200.0,1600.0,400.0,17.0
00_2015-12-14_143738_DSC_3723.thumb.jpg,0.99979,800.0,0.0,1000.0,200.0,4.0
00_2015-12-14_200829_DSC_4794.thumb.jpg,0.99655,600.0,600.0,800.0,800.0,33.0
00_2015-12-14_200829_DSC_4794.thumb.jpg,1.0,800.0,600.0,1000.0,800.0,34.0
00_2015-12-14_131508_DSC_3398.thumb.jpg,0.99999,200.0,0.0,400.0,200.0,1.0
00_2015-12-14_190344_DSC_4535.thumb.jpg,0.99961,1200.0,800.0,1400.0,1000.0,46.0
00_2015-12-14_185929_DSC_4518.thumb.jpg,0.99998,1000.0,1000.0,1200.0,1200.0,55.0
00_2015-12-14_185929_DSC_4518.thumb.jpg,0.99999,1000.0,1028.0,1200.0,1228.0,65.0
00_2015-12-14_185859_DSC_4516.thumb.jpg,1.0,1000.0,800.0,1200.0,1000.0,45.0
00_2015-12-14_150241_DSC_3815.thumb.jpg,0.98559,1000.0,800.0,1200.0,1000.0,45.0
00_2015-12-14_134523_DSC_3514.thumb.jpg,0.99998,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_191344_DSC_4575.thumb.jpg,0.96325,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_194229_DSC_4690.thumb.jpg,0.9957,600.0,1000.0,800.0,1200.0,53.0
00_2015-12-14_194229_DSC_4690.thumb.jpg,0.99505,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_185829_DSC_4514.thumb.jpg,0.99998,800.0,600.0,1000.0,800.0,34.0
00_2015-12-14_185829_DSC_4514.thumb.jpg,0.99559,1000.0,600.0,1200.0,800.0,35.0
00_2015-12-14_192814_DSC_4633.thumb.jpg,0.99859,1400.0,800.0,1600.0,1000.0,47.0
00_2015-12-14_134853_DSC_3528.thumb.jpg,0.97707,800.0,200.0,1000.0,400.0,14.0
00_2015-12-14_191114_DSC_4565.thumb.jpg,1.0,400.0,0.0,600.0,200.0,2.0
00_2015-12-14_192614_DSC_4625.thumb.jpg,0.99985,800.0,400.0,1000.0,600.0,24.0
00_2015-12-14_201159_DSC_4808.thumb.jpg,1.0,800.0,0.0,1000.0,200.0,4.0
00_2015-12-14_124659_DSC_3316.thumb.jpg,0.99886,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_124659_DSC_3316.thumb.jpg,1.0,600.0,600.0,800.0,800.0,33.0
00_2015-12-14_124659_DSC_3316.thumb.jpg,0.9989,600.0,800.0,800.0,1000.0,43.0
00_2015-12-14_134838_DSC_3527.thumb.jpg,0.99659,800.0,0.0,1000.0,200.0,4.0
00_2015-12-14_200714_DSC_4789.thumb.jpg,1.0,1400.0,200.0,1600.0,400.0,17.0
00_2015-12-14_153928_DSC_3959.thumb.jpg,0.97382,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_155113_DSC_4006.thumb.jpg,0.99978,0.0,800.0,200.0,1000.0,40.0
00_2015-12-14_131523_DSC_3399.thumb.jpg,1.0,200.0,0.0,400.0,200.0,1.0
00_2015-12-14_200529_DSC_4782.thumb.jpg,1.0,800.0,600.0,1000.0,800.0,34.0
00_2015-12-14_200529_DSC_4782.thumb.jpg,0.99405,1400.0,1000.0,1600.0,1200.0,57.0
00_2015-12-14_192429_DSC_4618.thumb.jpg,0.97808,1200.0,1000.0,1400.0,1200.0,56.0
00_2015-12-14_192429_DSC_4618.thumb.jpg,0.99787,1200.0,1028.0,1400.0,1228.0,66.0
00_2015-12-14_191444_DSC_4579.thumb.jpg,0.9999,1200.0,0.0,1400.0,200.0,6.0
00_2015-12-14_182437_DSC_4382.thumb.jpg,1.0,800.0,800.0,1000.0,1000.0,44.0
00_2015-12-14_170919_DSC_4306.thumb.jpg,0.99998,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_170919_DSC_4306.thumb.jpg,0.99968,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_200344_DSC_4775.thumb.jpg,0.99997,1000.0,1000.0,1200.0,1200.0,55.0
00_2015-12-14_200344_DSC_4775.thumb.jpg,0.99999,1000.0,1028.0,1200.0,1228.0,65.0
00_2015-12-14_195714_DSC_4749.thumb.jpg,0.9124,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_195744_DSC_4751.thumb.jpg,0.99987,800.0,800.0,1000.0,1000.0,44.0
00_2015-12-14_195744_DSC_4751.thumb.jpg,0.9511,600.0,1000.0,800.0,1200.0,53.0
00_2015-12-14_195744_DSC_4751.thumb.jpg,0.96076,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_191414_DSC_4577.thumb.jpg,0.99999,1200.0,200.0,1400.0,400.0,16.0
00_2015-12-14_200759_DSC_4792.thumb.jpg,1.0,1000.0,400.0,1200.0,600.0,25.0
00_2015-12-14_200214_DSC_4769.thumb.jpg,0.99998,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_200214_DSC_4769.thumb.jpg,1.0,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_185644_DSC_4507.thumb.jpg,1.0,0.0,800.0,200.0,1000.0,40.0
00_2015-12-14_190414_DSC_4537.thumb.jpg,1.0,1600.0,400.0,1800.0,600.0,28.0
00_2015-12-14_190414_DSC_4537.thumb.jpg,1.0,1640.0,400.0,1840.0,600.0,29.0
00_2015-12-14_190414_DSC_4537.thumb.jpg,0.98677,1200.0,1000.0,1400.0,1200.0,56.0
00_2015-12-14_155013_DSC_4002.thumb.jpg,0.99999,400.0,400.0,600.0,600.0,22.0
00_2015-12-14_194244_DSC_4691.thumb.jpg,0.99993,400.0,1000.0,600.0,1200.0,52.0
00_2015-12-14_194244_DSC_4691.thumb.jpg,0.99765,400.0,1028.0,600.0,1228.0,62.0
00_2015-12-14_190244_DSC_4531.thumb.jpg,1.0,1400.0,600.0,1600.0,800.0,37.0
00_2015-12-14_192529_DSC_4622.thumb.jpg,1.0,600.0,0.0,800.0,200.0,3.0
00_2015-12-14_192329_DSC_4614.thumb.jpg,0.99999,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_190259_DSC_4532.thumb.jpg,0.99998,1400.0,600.0,1600.0,800.0,37.0
00_2015-12-14_195759_DSC_4752.thumb.jpg,0.99992,1400.0,0.0,1600.0,200.0,7.0
00_2015-12-14_195759_DSC_4752.thumb.jpg,1.0,800.0,600.0,1000.0,800.0,34.0
00_2015-12-14_193044_DSC_4643.thumb.jpg,0.99998,1400.0,0.0,1600.0,200.0,7.0
00_2015-12-14_193414_DSC_4657.thumb.jpg,0.99727,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_193414_DSC_4657.thumb.jpg,0.99831,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_200029_DSC_4762.thumb.jpg,0.99998,1600.0,600.0,1800.0,800.0,38.0
00_2015-12-14_200029_DSC_4762.thumb.jpg,0.99999,1640.0,600.0,1840.0,800.0,39.0
00_2015-12-14_192259_DSC_4612.thumb.jpg,0.99986,1400.0,400.0,1600.0,600.0,27.0
00_2015-12-14_194144_DSC_4687.thumb.jpg,0.99997,1200.0,0.0,1400.0,200.0,6.0
00_2015-12-14_194144_DSC_4687.thumb.jpg,0.99331,1200.0,200.0,1400.0,400.0,16.0
00_2015-12-14_194144_DSC_4687.thumb.jpg,0.99989,1000.0,1028.0,1200.0,1228.0,65.0
00_2015-12-14_164504_DSC_4209.thumb.jpg,0.99999,1600.0,800.0,1800.0,1000.0,48.0
00_2015-12-14_164504_DSC_4209.thumb.jpg,0.99999,1640.0,800.0,1840.0,1000.0,49.0
00_2015-12-14_195244_DSC_4731.thumb.jpg,1.0,0.0,800.0,200.0,1000.0,40.0
00_2015-12-14_141123_DSC_3618.thumb.jpg,0.99993,400.0,800.0,600.0,1000.0,42.0
00_2015-12-14_192344_DSC_4615.thumb.jpg,1.0,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_192344_DSC_4615.thumb.jpg,1.0,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_192344_DSC_4615.thumb.jpg,0.99995,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_192344_DSC_4615.thumb.jpg,0.98624,1640.0,200.0,1840.0,400.0,19.0
00_2015-12-14_194344_DSC_4695.thumb.jpg,0.99997,400.0,200.0,600.0,400.0,12.0
00_2015-12-14_185814_DSC_4513.thumb.jpg,0.99999,800.0,600.0,1000.0,800.0,34.0
00_2015-12-14_160256_DSC_4046.thumb.jpg,0.99828,800.0,400.0,1000.0,600.0,24.0
00_2015-12-14_130238_DSC_3348.thumb.jpg,0.99997,0.0,0.0,200.0,200.0,0.0
00_2015-12-14_195944_DSC_4759.thumb.jpg,0.99999,1600.0,800.0,1800.0,1000.0,48.0
00_2015-12-14_195944_DSC_4759.thumb.jpg,0.99998,1640.0,800.0,1840.0,1000.0,49.0
00_2015-12-14_192659_DSC_4628.thumb.jpg,0.99999,1000.0,600.0,1200.0,800.0,35.0
00_2015-12-14_130208_DSC_3346.thumb.jpg,0.99998,400.0,0.0,600.0,200.0,2.0
00_2015-12-14_191859_DSC_4596.thumb.jpg,0.96779,1000.0,600.0,1200.0,800.0,35.0
00_2015-12-14_190329_DSC_4534.thumb.jpg,0.99999,1400.0,800.0,1600.0,1000.0,47.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,1.0,800.0,200.0,1000.0,400.0,14.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,1.0,800.0,400.0,1000.0,600.0,24.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,1.0,400.0,600.0,600.0,800.0,32.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,1.0,400.0,800.0,600.0,1000.0,42.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,0.99984,1640.0,1000.0,1840.0,1200.0,59.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,0.99983,1640.0,1028.0,1840.0,1228.0,69.0
00_2015-12-14_182122_DSC_4369.thumb.jpg,0.99999,400.0,800.0,600.0,1000.0,42.0
00_2015-12-14_200144_DSC_4767.thumb.jpg,0.99999,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_200144_DSC_4767.thumb.jpg,1.0,1640.0,200.0,1840.0,400.0,19.0
00_2015-12-14_182052_DSC_4367.thumb.jpg,0.99146,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_182052_DSC_4367.thumb.jpg,0.99732,1640.0,200.0,1840.0,400.0,19.0
00_2015-12-14_190229_DSC_4530.thumb.jpg,0.99998,1400.0,400.0,1600.0,600.0,27.0
00_2015-12-14_190229_DSC_4530.thumb.jpg,0.99136,1600.0,400.0,1800.0,600.0,28.0
00_2015-12-14_191929_DSC_4598.thumb.jpg,0.99269,1000.0,400.0,1200.0,600.0,25.0
00_2015-12-14_200844_DSC_4795.thumb.jpg,0.99998,600.0,600.0,800.0,800.0,33.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.99998,1200.0,800.0,1400.0,1000.0,46.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.99995,1400.0,800.0,1600.0,1000.0,47.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.9999,1200.0,1000.0,1400.0,1200.0,56.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.99998,1400.0,1000.0,1600.0,1200.0,57.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.9999,1200.0,1028.0,1400.0,1228.0,66.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.99998,1400.0,1028.0,1600.0,1228.0,67.0
00_2015-12-14_192359_DSC_4616.thumb.jpg,1.0,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_192359_DSC_4616.thumb.jpg,1.0,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_200059_DSC_4764.thumb.jpg,0.96127,200.0,200.0,400.0,400.0,11.0
00_2015-12-14_200059_DSC_4764.thumb.jpg,0.99999,1600.0,400.0,1800.0,600.0,28.0
